danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,title,artist,hot_100,cluster
0.694,0.9,5,-5.245,1,0.0456,0.0989,0.946,0.473,0.293,127.997,audio_features,7102UhVPxGoYGNE2w3duPh,spotify:track:7102UhVPxGoYGNE2w3duPh,https://api.spotify.com/v1/tracks/7102UhVPxGoYGNE2w3duPh,https://api.spotify.com/v1/audio-analysis/7102UhVPxGoYGNE2w3duPh,183750,4,turn up the speakers - radio edit,afrojack,0,5
0.672,0.785,8,-4.473,1,0.0346,0.00233,0.127,0.111,0.341,122.999,audio_features,59MtZbWXAYMGoJ5rIeThn6,spotify:track:59MtZbWXAYMGoJ5rIeThn6,https://api.spotify.com/v1/tracks/59MtZbWXAYMGoJ5rIeThn6,https://api.spotify.com/v1/audio-analysis/59MtZbWXAYMGoJ5rIeThn6,295035,4,counting down the days - yotto edit,above & beyond,0,7
0.691,0.722,11,-6.206,1,0.0298,0.00632,0.000598,0.297,0.476,117.021,audio_features,0bk9v0HZ3LiWbnaHUnrWJX,spotify:track:0bk9v0HZ3LiWbnaHUnrWJX,https://api.spotify.com/v1/tracks/0bk9v0HZ3LiWbnaHUnrWJX,https://api.spotify.com/v1/audio-analysis/0bk9v0HZ3LiWbnaHUnrWJX,203302,4,summer dreams,michael brun,0,7
0.841,0.673,9,-7.361,0,0.119,0.000552,0.419,0.228,0.194,127.006,audio_features,3BT0JQ2cpPQgu4cW7EhPQg,spotify:track:3BT0JQ2cpPQgu4cW7EhPQg,https://api.spotify.com/v1/tracks/3BT0JQ2cpPQgu4cW7EhPQg,https://api.spotify.com/v1/audio-analysis/3BT0JQ2cpPQgu4cW7EhPQg,485293,4,changes - dirty south remix,chris lake feat. laura v,0,5
0.503,0.748,5,-4.124,1,0.0619,0.0305,0.0,0.343,0.356,125.896,audio_features,3zU9rdflI65tK4dkkNSp77,spotify:track:3zU9rdflI65tK4dkkNSp77,https://api.spotify.com/v1/tracks/3zU9rdflI65tK4dkkNSp77,https://api.spotify.com/v1/audio-analysis/3zU9rdflI65tK4dkkNSp77,210013,4,heroes (we could be),alesso,0,7
0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918,audio_features,7qEUFOVcxRI19tbT68JcYK,spotify:track:7qEUFOVcxRI19tbT68JcYK,https://api.spotify.com/v1/tracks/7qEUFOVcxRI19tbT68JcYK,https://api.spotify.com/v1/audio-analysis/7qEUFOVcxRI19tbT68JcYK,245427,4,everything,r3hab,0,7
0.463,0.889,5,-3.189,1,0.126,0.0354,0.382,0.186,0.21,127.973,audio_features,4Eoo157VlPNS9mw2fFHXdl,spotify:track:4Eoo157VlPNS9mw2fFHXdl,https://api.spotify.com/v1/tracks/4Eoo157VlPNS9mw2fFHXdl,https://api.spotify.com/v1/audio-analysis/4Eoo157VlPNS9mw2fFHXdl,296350,4,lean on (feat. mø & dj snake),major lazer,0,7
0.46,0.175,6,-22.709,0,0.0321,0.909,0.911,0.11,0.0627,65.002,audio_features,0efCEupsSo5WEUPepGxkq6,spotify:track:0efCEupsSo5WEUPepGxkq6,https://api.spotify.com/v1/tracks/0efCEupsSo5WEUPepGxkq6,https://api.spotify.com/v1/audio-analysis/0efCEupsSo5WEUPepGxkq6,132125,4,starlight - radio mix,sovi,0,3
0.478,0.818,4,-5.076,1,0.0377,0.00292,0.00789,0.438,0.163,127.953,audio_features,54ZPmGE1uOG9IYoUBSRSp7,spotify:track:54ZPmGE1uOG9IYoUBSRSp7,https://api.spotify.com/v1/tracks/54ZPmGE1uOG9IYoUBSRSp7,https://api.spotify.com/v1/audio-analysis/54ZPmGE1uOG9IYoUBSRSp7,226867,4,city of dreams - radio edit,dirty south,0,4
0.605,0.642,3,-7.002,1,0.0411,0.00388,0.598,0.102,0.159,125.967,audio_features,6jlAVoiJJCXuNkRRph3HJT,spotify:track:6jlAVoiJJCXuNkRRph3HJT,https://api.spotify.com/v1/tracks/6jlAVoiJJCXuNkRRph3HJT,https://api.spotify.com/v1/audio-analysis/6jlAVoiJJCXuNkRRph3HJT,325714,4,chords of life - original mix,tim mason,0,5
0.605,0.884,7,-3.094,0,0.0611,0.0856,0.000162,0.0501,0.401,125.989,audio_features,4jKjXdpjpOVMqv9uYor0r2,spotify:track:4jKjXdpjpOVMqv9uYor0r2,https://api.spotify.com/v1/tracks/4jKjXdpjpOVMqv9uYor0r2,https://api.spotify.com/v1/audio-analysis/4jKjXdpjpOVMqv9uYor0r2,235000,4,blackout - madison mars radio mix,tritonal,0,0
0.605,0.884,7,-3.094,0,0.0611,0.0856,0.000162,0.0501,0.401,125.989,audio_features,4jKjXdpjpOVMqv9uYor0r2,spotify:track:4jKjXdpjpOVMqv9uYor0r2,https://api.spotify.com/v1/tracks/4jKjXdpjpOVMqv9uYor0r2,https://api.spotify.com/v1/audio-analysis/4jKjXdpjpOVMqv9uYor0r2,235000,4,blackout - madison mars radio mix,tritonal,0,7
0.605,0.884,7,-3.094,0,0.0611,0.0856,0.000162,0.0501,0.401,125.989,audio_features,4jKjXdpjpOVMqv9uYor0r2,spotify:track:4jKjXdpjpOVMqv9uYor0r2,https://api.spotify.com/v1/tracks/4jKjXdpjpOVMqv9uYor0r2,https://api.spotify.com/v1/audio-analysis/4jKjXdpjpOVMqv9uYor0r2,235000,4,blackout - madison mars radio mix,tritonal,0,2
0.688,0.716,7,-5.702,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,audio_features,3aA6xB0tOilDDX17fIJ0Bl,spotify:track:3aA6xB0tOilDDX17fIJ0Bl,https://api.spotify.com/v1/tracks/3aA6xB0tOilDDX17fIJ0Bl,https://api.spotify.com/v1/audio-analysis/3aA6xB0tOilDDX17fIJ0Bl,284480,3,freak,friction,0,7
0.688,0.716,7,-5.702,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,audio_features,3aA6xB0tOilDDX17fIJ0Bl,spotify:track:3aA6xB0tOilDDX17fIJ0Bl,https://api.spotify.com/v1/tracks/3aA6xB0tOilDDX17fIJ0Bl,https://api.spotify.com/v1/audio-analysis/3aA6xB0tOilDDX17fIJ0Bl,284480,3,freak,friction,0,7
0.659,0.427,2,-8.425,1,0.0376,0.0137,0.0,0.135,0.0367,112.205,audio_features,67cin815AMclHB2hMYHQy2,spotify:track:67cin815AMclHB2hMYHQy2,https://api.spotify.com/v1/tracks/67cin815AMclHB2hMYHQy2,https://api.spotify.com/v1/audio-analysis/67cin815AMclHB2hMYHQy2,121920,4,skyscrapers,daydreamer,0,7
0.659,0.427,2,-8.425,1,0.0376,0.0137,0.0,0.135,0.0367,112.205,audio_features,67cin815AMclHB2hMYHQy2,spotify:track:67cin815AMclHB2hMYHQy2,https://api.spotify.com/v1/tracks/67cin815AMclHB2hMYHQy2,https://api.spotify.com/v1/audio-analysis/67cin815AMclHB2hMYHQy2,121920,4,skyscrapers,daydreamer,0,7
0.529,0.955,10,-2.59,0,0.0794,0.0344,4.55e-05,0.353,0.0893,125.988,audio_features,5hZz0GjweCU7v0u5VU6KlT,spotify:track:5hZz0GjweCU7v0u5VU6KlT,https://api.spotify.com/v1/tracks/5hZz0GjweCU7v0u5VU6KlT,https://api.spotify.com/v1/audio-analysis/5hZz0GjweCU7v0u5VU6KlT,222075,4,chemicals - radio edit,tiësto,0,4
0.497,0.839,1,-2.949,0,0.0632,0.00484,0.0,0.304,0.246,127.937,audio_features,6LCiOPR7EcQCkG6OSOAjwM,spotify:track:6LCiOPR7EcQCkG6OSOAjwM,https://api.spotify.com/v1/tracks/6LCiOPR7EcQCkG6OSOAjwM,https://api.spotify.com/v1/audio-analysis/6LCiOPR7EcQCkG6OSOAjwM,224973,4,run wild - alternative edit mix cut,hardwell,0,7
0.668,0.977,1,-2.673,1,0.0515,0.0111,0.17,0.363,0.589,128.06,audio_features,1rjMexUleyOewga9qRrEqb,spotify:track:1rjMexUleyOewga9qRrEqb,https://api.spotify.com/v1/tracks/1rjMexUleyOewga9qRrEqb,https://api.spotify.com/v1/audio-analysis/1rjMexUleyOewga9qRrEqb,212323,3,blackout,pegboard nerds,0,4
0.689,0.841,4,-5.592,0,0.0862,0.0176,0.776,0.137,0.541,130.049,audio_features,3J57KX2pdbNW4SWoV1QYwR,spotify:track:3J57KX2pdbNW4SWoV1QYwR,https://api.spotify.com/v1/tracks/3J57KX2pdbNW4SWoV1QYwR,https://api.spotify.com/v1/audio-analysis/3J57KX2pdbNW4SWoV1QYwR,230792,4,rock the house - radio edit,afrojack,0,5
0.624,0.923,9,-5.449,0,0.0335,0.0268,0.000228,0.0509,0.402,124.994,audio_features,6F3rgQfSns1slUnMfHXjOA,spotify:track:6F3rgQfSns1slUnMfHXjOA,https://api.spotify.com/v1/tracks/6F3rgQfSns1slUnMfHXjOA,https://api.spotify.com/v1/audio-analysis/6F3rgQfSns1slUnMfHXjOA,157452,4,sweet memories,cid,0,7
0.624,0.923,9,-5.449,0,0.0335,0.0268,0.000228,0.0509,0.402,124.994,audio_features,6F3rgQfSns1slUnMfHXjOA,spotify:track:6F3rgQfSns1slUnMfHXjOA,https://api.spotify.com/v1/tracks/6F3rgQfSns1slUnMfHXjOA,https://api.spotify.com/v1/audio-analysis/6F3rgQfSns1slUnMfHXjOA,157452,4,sweet memories,cid,0,7
0.732,0.728,2,-5.203,1,0.0322,0.0711,0.00222,0.3,0.338,128.005,audio_features,77eZJ4OLeII9wIwSodJyaA,spotify:track:77eZJ4OLeII9wIwSodJyaA,https://api.spotify.com/v1/tracks/77eZJ4OLeII9wIwSodJyaA,https://api.spotify.com/v1/audio-analysis/77eZJ4OLeII9wIwSodJyaA,313601,4,borrowed lives (feat. nvdes),pierce fulton,0,7
0.63,0.892,7,-5.122,1,0.041,0.0105,0.0069,0.144,0.557,130.012,audio_features,2zM1zEjv2JX1qTmSDeB8IL,spotify:track:2zM1zEjv2JX1qTmSDeB8IL,https://api.spotify.com/v1/tracks/2zM1zEjv2JX1qTmSDeB8IL,https://api.spotify.com/v1/audio-analysis/2zM1zEjv2JX1qTmSDeB8IL,235025,4,concrete angel (radio edit) (feat. christina novelli),gareth emery,0,7
0.54,0.933,2,-6.784,1,0.0364,0.0024,0.954,0.371,0.238,123.988,audio_features,5MYzarVq7dyU7G8z8NQKF2,spotify:track:5MYzarVq7dyU7G8z8NQKF2,https://api.spotify.com/v1/tracks/5MYzarVq7dyU7G8z8NQKF2,https://api.spotify.com/v1/audio-analysis/5MYzarVq7dyU7G8z8NQKF2,201290,4,yebisah,mark knight,0,5
0.768,0.846,9,-6.469,1,0.0478,0.00411,0.769,0.0998,0.139,124.981,audio_features,6gLDnzjpM0AwOeh9NmmHE0,spotify:track:6gLDnzjpM0AwOeh9NmmHE0,https://api.spotify.com/v1/tracks/6gLDnzjpM0AwOeh9NmmHE0,https://api.spotify.com/v1/audio-analysis/6gLDnzjpM0AwOeh9NmmHE0,244338,4,otherside,suyano,0,5
0.607,0.878,0,-3.631,1,0.0807,0.00281,5.18e-06,0.415,0.318,128.122,audio_features,3I0RcPkdAFO6P0pQGV7ock,spotify:track:3I0RcPkdAFO6P0pQGV7ock,https://api.spotify.com/v1/tracks/3I0RcPkdAFO6P0pQGV7ock,https://api.spotify.com/v1/audio-analysis/3I0RcPkdAFO6P0pQGV7ock,219398,4,falling back - radio edit,cosmic gate,0,4
0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,audio_features,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ,https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ,228347,4,fireflies,owl city,0,0
0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,audio_features,1kPpge9JDLpcj15qgrPbYX,spotify:track:1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX,https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX,205933,4,good time,owl city,0,4
0.72,0.879,2,-7.276,1,0.0364,0.000663,0.0004,0.0672,0.874,128.047,audio_features,2yEfE23drWn3QjW7ODz88s,spotify:track:2yEfE23drWn3QjW7ODz88s,https://api.spotify.com/v1/tracks/2yEfE23drWn3QjW7ODz88s,https://api.spotify.com/v1/audio-analysis/2yEfE23drWn3QjW7ODz88s,221414,4,when can i see you again?,owl city,0,2
0.546,0.744,2,-6.892,1,0.0333,0.000181,1.17e-06,0.114,0.206,127.977,audio_features,3bWLBVZz9Vur3OLy05SpfF,spotify:track:3bWLBVZz9Vur3OLy05SpfF,https://api.spotify.com/v1/tracks/3bWLBVZz9Vur3OLy05SpfF,https://api.spotify.com/v1/audio-analysis/3bWLBVZz9Vur3OLy05SpfF,213027,4,verge,owl city,0,7
0.582,0.529,11,-7.637,1,0.0248,0.00961,0.000554,0.113,0.567,166.134,audio_features,0vCTQcxSGAgjHaiAsIANKn,spotify:track:0vCTQcxSGAgjHaiAsIANKn,https://api.spotify.com/v1/tracks/0vCTQcxSGAgjHaiAsIANKn,https://api.spotify.com/v1/audio-analysis/0vCTQcxSGAgjHaiAsIANKn,231707,4,vanilla twilight,owl city,0,0
0.761,0.639,5,-7.577,0,0.0539,0.0359,0.0,0.0945,0.922,164.088,audio_features,47TqCCnEliDp8NRDyIQoQq,spotify:track:47TqCCnEliDp8NRDyIQoQq,https://api.spotify.com/v1/tracks/47TqCCnEliDp8NRDyIQoQq,https://api.spotify.com/v1/audio-analysis/47TqCCnEliDp8NRDyIQoQq,219120,4,you make me wanna...,usher,0,2
0.744,0.574,8,-9.445,0,0.0655,0.165,1.24e-05,0.295,0.805,86.278,audio_features,0coGyBNQcxxqkOOT2UhT4v,spotify:track:0coGyBNQcxxqkOOT2UhT4v,https://api.spotify.com/v1/tracks/0coGyBNQcxxqkOOT2UhT4v,https://api.spotify.com/v1/audio-analysis/0coGyBNQcxxqkOOT2UhT4v,281880,4,can't you see,total,0,2
0.627,0.509,0,-9.517,1,0.0505,0.468,0.000392,0.0781,0.948,83.104,audio_features,1utM7KYKl8MbStkMn5HHnL,spotify:track:1utM7KYKl8MbStkMn5HHnL,https://api.spotify.com/v1/tracks/1utM7KYKl8MbStkMn5HHnL,https://api.spotify.com/v1/audio-analysis/1utM7KYKl8MbStkMn5HHnL,228524,4,lost without u,robin thicke,0,2
0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,audio_features,4xkOaSrkexMciUUogZKVTS,spotify:track:4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/audio-analysis/4xkOaSrkexMciUUogZKVTS,297787,4,'till i collapse,eminem,0,0
0.858,0.697,2,-5.361,1,0.23,0.114,0.0,0.224,0.364,98.013,audio_features,1TkWsnheqK0gBtvh07BtNX,spotify:track:1TkWsnheqK0gBtvh07BtNX,https://api.spotify.com/v1/tracks/1TkWsnheqK0gBtvh07BtNX,https://api.spotify.com/v1/audio-analysis/1TkWsnheqK0gBtvh07BtNX,290836,4,$ave dat money (feat. fetty wap & rich homie quan),lil dicky,0,6
0.708,0.59,2,-7.19,1,0.0714,0.101,0.0,0.221,0.183,100.997,audio_features,6JaZq3nkVcQTRLqil3RPoe,spotify:track:6JaZq3nkVcQTRLqil3RPoe,https://api.spotify.com/v1/tracks/6JaZq3nkVcQTRLqil3RPoe,https://api.spotify.com/v1/audio-analysis/6JaZq3nkVcQTRLqil3RPoe,252827,4,calm down,g-eazy,0,7
0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,audio_features,6ndmKwWqMozN2tcZqzCX4K,spotify:track:6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/tracks/6ndmKwWqMozN2tcZqzCX4K,https://api.spotify.com/v1/audio-analysis/6ndmKwWqMozN2tcZqzCX4K,230493,4,remember the name (feat. styles of beyond),fort minor,0,2
0.585,0.908,7,-3.671,1,0.102,0.00432,0.00128,0.707,0.511,87.986,audio_features,2uUiB5hWAC8GwOUWzJhlwF,spotify:track:2uUiB5hWAC8GwOUWzJhlwF,https://api.spotify.com/v1/tracks/2uUiB5hWAC8GwOUWzJhlwF,https://api.spotify.com/v1/audio-analysis/2uUiB5hWAC8GwOUWzJhlwF,233182,4,mind tricks,bassnectar,0,4
0.383,0.9,7,-5.42,1,0.134,0.00085,1.94e-06,0.271,0.286,183.96,audio_features,6EaGMOSWL2LndwY6gClBaD,spotify:track:6EaGMOSWL2LndwY6gClBaD,https://api.spotify.com/v1/tracks/6EaGMOSWL2LndwY6gClBaD,https://api.spotify.com/v1/audio-analysis/6EaGMOSWL2LndwY6gClBaD,214797,4,help,papa roach,0,0
0.54,0.661,3,-5.534,0,0.0381,0.0765,0.0,0.125,0.506,90.012,audio_features,6lFUdRItQEsEuD7dSINL47,spotify:track:6lFUdRItQEsEuD7dSINL47,https://api.spotify.com/v1/tracks/6lFUdRItQEsEuD7dSINL47,https://api.spotify.com/v1/audio-analysis/6lFUdRItQEsEuD7dSINL47,231107,4,follow you,bring me the horizon,0,7
0.294,0.775,4,-4.271,0,0.0454,0.00291,0.000727,0.254,0.471,131.092,audio_features,6HwJvwkooQjunshBL6hPK5,spotify:track:6HwJvwkooQjunshBL6hPK5,https://api.spotify.com/v1/tracks/6HwJvwkooQjunshBL6hPK5,https://api.spotify.com/v1/audio-analysis/6HwJvwkooQjunshBL6hPK5,200920,3,snow cats,afi,0,0
0.463,0.917,7,-3.776,1,0.13,0.000266,1.8e-05,0.0872,0.369,160.028,audio_features,2ah5gOCogw00A62XBoepmc,spotify:track:2ah5gOCogw00A62XBoepmc,https://api.spotify.com/v1/tracks/2ah5gOCogw00A62XBoepmc,https://api.spotify.com/v1/audio-analysis/2ah5gOCogw00A62XBoepmc,243978,4,paranoia,a day to remember,0,0
0.458,0.99,8,-3.717,1,0.183,0.000285,0.000893,0.454,0.46,166.904,audio_features,2NRa4W3rH4e5GKQMN5Qwyr,spotify:track:2NRa4W3rH4e5GKQMN5Qwyr,https://api.spotify.com/v1/tracks/2NRa4W3rH4e5GKQMN5Qwyr,https://api.spotify.com/v1/audio-analysis/2NRa4W3rH4e5GKQMN5Qwyr,211430,4,hated,beartooth,0,4
0.401,0.913,7,-4.026,0,0.0868,4.17e-05,0.607,0.132,0.154,125.847,audio_features,77Q7xG7LhuhKUqP3LbEQnc,spotify:track:77Q7xG7LhuhKUqP3LbEQnc,https://api.spotify.com/v1/tracks/77Q7xG7LhuhKUqP3LbEQnc,https://api.spotify.com/v1/audio-analysis/77Q7xG7LhuhKUqP3LbEQnc,257120,4,shock me,baroness,0,5
0.32,0.909,7,-4.612,1,0.0412,1.62e-05,0.139,0.0443,0.21,109.649,audio_features,79M3Eq1q61lkeQJ1OCVEdZ,spotify:track:79M3Eq1q61lkeQJ1OCVEdZ,https://api.spotify.com/v1/tracks/79M3Eq1q61lkeQJ1OCVEdZ,https://api.spotify.com/v1/audio-analysis/79M3Eq1q61lkeQJ1OCVEdZ,238653,3,the devil's bleeding crown,volbeat,0,7
0.505,0.985,5,-4.401,1,0.119,6.04e-05,1.02e-05,0.351,0.243,119.993,audio_features,2axAqRd2SSKmbA6fTuoRzM,spotify:track:2axAqRd2SSKmbA6fTuoRzM,https://api.spotify.com/v1/tracks/2axAqRd2SSKmbA6fTuoRzM,https://api.spotify.com/v1/audio-analysis/2axAqRd2SSKmbA6fTuoRzM,219763,4,go down in history,four year strong,0,4
0.552,0.597,4,-4.719,1,0.0253,0.0317,0.00285,0.122,0.278,92.615,audio_features,5clcVRg9Fi5T3gnsBx50RS,spotify:track:5clcVRg9Fi5T3gnsBx50RS,https://api.spotify.com/v1/tracks/5clcVRg9Fi5T3gnsBx50RS,https://api.spotify.com/v1/audio-analysis/5clcVRg9Fi5T3gnsBx50RS,182265,4,serpents,neck deep,0,7
0.442,0.892,9,-6.431,0,0.086,0.00267,7.92e-06,0.0758,0.237,151.914,audio_features,5OeY5LebIOzD9Zvat1Dikf,spotify:track:5OeY5LebIOzD9Zvat1Dikf,https://api.spotify.com/v1/tracks/5OeY5LebIOzD9Zvat1Dikf,https://api.spotify.com/v1/audio-analysis/5OeY5LebIOzD9Zvat1Dikf,239451,4,black honey,thrice,0,0
0.442,0.892,9,-6.431,0,0.086,0.00267,7.92e-06,0.0758,0.237,151.914,audio_features,5OeY5LebIOzD9Zvat1Dikf,spotify:track:5OeY5LebIOzD9Zvat1Dikf,https://api.spotify.com/v1/tracks/5OeY5LebIOzD9Zvat1Dikf,https://api.spotify.com/v1/audio-analysis/5OeY5LebIOzD9Zvat1Dikf,239451,4,black honey,thrice,0,1
0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4,chop suey!,system of a down,0,0
0.623,0.886,1,-3.044,1,0.0404,0.0245,0.0,0.247,0.709,92.021,audio_features,6L3VWDPDTQkQFkqvmpAUMU,spotify:track:6L3VWDPDTQkQFkqvmpAUMU,https://api.spotify.com/v1/tracks/6L3VWDPDTQkQFkqvmpAUMU,https://api.spotify.com/v1/audio-analysis/6L3VWDPDTQkQFkqvmpAUMU,228467,4,something to believe in,young the giant,0,2
0.58,0.748,4,-5.433,1,0.0323,0.00935,0.0,0.753,0.584,109.781,audio_features,16DhvbuyvJob4Q9GHNYu2n,spotify:track:16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/tracks/16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n,216760,4,she hates me,puddle of mudd,0,4
0.559,0.895,1,-4.476,0,0.0832,0.0154,0.0,0.175,0.59,183.825,audio_features,2fh3bZ8jZhMxOcfESE9nQY,spotify:track:2fh3bZ8jZhMxOcfESE9nQY,https://api.spotify.com/v1/tracks/2fh3bZ8jZhMxOcfESE9nQY,https://api.spotify.com/v1/audio-analysis/2fh3bZ8jZhMxOcfESE9nQY,213093,4,don't threaten me with a good time,panic! at the disco,0,2
0.559,0.895,1,-4.476,0,0.0832,0.0154,0.0,0.175,0.59,183.825,audio_features,2fh3bZ8jZhMxOcfESE9nQY,spotify:track:2fh3bZ8jZhMxOcfESE9nQY,https://api.spotify.com/v1/tracks/2fh3bZ8jZhMxOcfESE9nQY,https://api.spotify.com/v1/audio-analysis/2fh3bZ8jZhMxOcfESE9nQY,213093,4,don't threaten me with a good time,panic! at the disco,0,0
0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4,sex on fire,kings of leon,0,0
0.393,0.739,9,-6.038,0,0.208,0.104,0.0,0.0596,0.327,174.589,audio_features,1Y8zdtkXJB0ZzPWeY3AQ0Q,spotify:track:1Y8zdtkXJB0ZzPWeY3AQ0Q,https://api.spotify.com/v1/tracks/1Y8zdtkXJB0ZzPWeY3AQ0Q,https://api.spotify.com/v1/audio-analysis/1Y8zdtkXJB0ZzPWeY3AQ0Q,213213,0,cold,maroon 5,0,0
0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,audio_features,12GEpg2XOPyqk03JZEZnJs,spotify:track:12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/tracks/12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/audio-analysis/12GEpg2XOPyqk03JZEZnJs,220781,4,it ain't me (with selena gomez),kygo,0,7
0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,audio_features,12GEpg2XOPyqk03JZEZnJs,spotify:track:12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/tracks/12GEpg2XOPyqk03JZEZnJs,https://api.spotify.com/v1/audio-analysis/12GEpg2XOPyqk03JZEZnJs,220781,4,it ain't me (with selena gomez),kygo,0,7
0.393,0.505,5,-7.048,1,0.0289,0.687,0.0,0.101,0.201,163.938,audio_features,4B4IMfWxGzpH9cdpynXNW4,spotify:track:4B4IMfWxGzpH9cdpynXNW4,https://api.spotify.com/v1/tracks/4B4IMfWxGzpH9cdpynXNW4,https://api.spotify.com/v1/audio-analysis/4B4IMfWxGzpH9cdpynXNW4,239451,3,bring me the night,sam tsui feat. kina grannis,0,0
0.393,0.505,5,-7.048,1,0.0289,0.687,0.0,0.101,0.201,163.938,audio_features,4B4IMfWxGzpH9cdpynXNW4,spotify:track:4B4IMfWxGzpH9cdpynXNW4,https://api.spotify.com/v1/tracks/4B4IMfWxGzpH9cdpynXNW4,https://api.spotify.com/v1/audio-analysis/4B4IMfWxGzpH9cdpynXNW4,239451,3,bring me the night,sam tsui feat. kina grannis,0,1
0.57,0.664,0,-4.718,0,0.0322,0.00836,1.2e-05,0.0719,0.487,162.084,audio_features,4wCD0qOFNRu1Q6O3N6ycm4,spotify:track:4wCD0qOFNRu1Q6O3N6ycm4,https://api.spotify.com/v1/tracks/4wCD0qOFNRu1Q6O3N6ycm4,https://api.spotify.com/v1/audio-analysis/4wCD0qOFNRu1Q6O3N6ycm4,213520,4,crush,david archuleta,0,0
0.589,0.759,0,-4.415,1,0.0446,0.151,0.0,0.174,0.889,89.953,audio_features,69iOqTNYxtMai33eDhwbzl,spotify:track:69iOqTNYxtMai33eDhwbzl,https://api.spotify.com/v1/tracks/69iOqTNYxtMai33eDhwbzl,https://api.spotify.com/v1/audio-analysis/69iOqTNYxtMai33eDhwbzl,153080,4,song 2 you,victorious cast,0,2
0.616,0.91,8,-3.316,0,0.124,0.0109,0.0,0.0806,0.714,150.038,audio_features,2cOpRVjsE4qZLZbFOB47VJ,spotify:track:2cOpRVjsE4qZLZbFOB47VJ,https://api.spotify.com/v1/tracks/2cOpRVjsE4qZLZbFOB47VJ,https://api.spotify.com/v1/audio-analysis/2cOpRVjsE4qZLZbFOB47VJ,179600,4,l.a. boyz,victorious cast feat. victoria justice and ariana grande,0,0
0.593,0.814,9,-4.802,1,0.166,0.0197,0.0,0.18,0.48,146.919,audio_features,0powdVQEIZSaSnNupt2yPE,spotify:track:0powdVQEIZSaSnNupt2yPE,https://api.spotify.com/v1/tracks/0powdVQEIZSaSnNupt2yPE,https://api.spotify.com/v1/audio-analysis/0powdVQEIZSaSnNupt2yPE,194893,4,faster than boyz,victorious cast,0,0
0.581,0.86,10,-3.459,1,0.036,0.000501,0.0,0.305,0.481,122.941,audio_features,2MdS9zhalwAJURsVaaNm2J,spotify:track:2MdS9zhalwAJURsVaaNm2J,https://api.spotify.com/v1/tracks/2MdS9zhalwAJURsVaaNm2J,https://api.spotify.com/v1/audio-analysis/2MdS9zhalwAJURsVaaNm2J,197160,4,bad boys,victorious cast,0,7
0.394,0.821,6,-4.304,0,0.0404,0.00302,0.019,0.186,0.509,82.764,audio_features,3hc7PLcmuZbJGPjhIore1i,spotify:track:3hc7PLcmuZbJGPjhIore1i,https://api.spotify.com/v1/tracks/3hc7PLcmuZbJGPjhIore1i,https://api.spotify.com/v1/audio-analysis/3hc7PLcmuZbJGPjhIore1i,223533,4,"too little, too late",jojo,0,7
